Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Deaths,Population,Age-Adjusted Rate
Breast,26000,Minnesota,27.0,376.0,32937615.0,1.2
Breast,26000,Mississippi,28.0,294.0,18149561.0,1.8
Breast,26000,Missouri,29.0,475.0,36178526.0,1.4
Breast,26000,Montana,30.0,59.0,5763837.0,1.2
Breast,26000,Nebraska,31.0,124.0,11303444.0,1.2
Breast,26000,Nevada,32.0,207.0,17086433.0,1.3
Breast,26000,New Hampshire,33.0,76.0,7543351.0,1.1
Breast,26000,New Jersey,34.0,753.0,53183792.0,1.5
Breast,26000,New Mexico,35.0,154.0,12231224.0,1.4
Breast,26000,New York,36.0,1647.0,125770212.0,1.4
Breast,26000,North Carolina,37.0,903.0,59062909.0,1.7
Breast,26000,North Dakota,38.0,37.0,4554309.0,1.0
Breast,26000,Ohio,39.0,995.0,68952169.0,1.6
Breast,26000,Oklahoma,40.0,317.0,23336136.0,1.5
Breast,26000,Oregon,41.0,279.0,24057977.0,1.3
Breast,26000,Pennsylvania,42.0,1073.0,74152178.0,1.6
Breast,26000,Rhode Island,44.0,78.0,6635725.0,1.3
Breast,26000,South Carolina,45.0,486.0,28154348.0,1.9
Breast,26000,South Dakota,46.0,52.0,4873860.0,1.2
Breast,26000,Tennessee,47.0,598.0,39350613.0,1.7
Breast,26000,Texas,48.0,2282.0,168007785.0,1.5
Breast,26000,Utah,49.0,207.0,19487909.0,1.3
Breast,26000,Vermont,50.0,45.0,3578475.0,1.4
Breast,26000,Virginia,51.0,774.0,51120481.0,1.6
Breast,26000,Washington,53.0,449.0,43894632.0,1.1
Breast,26000,West Virginia,54.0,160.0,10480451.0,1.7
Breast,26000,Wisconsin,55.0,435.0,34012129.0,1.4
Breast,26000,Wyoming,56.0,33.0,3354526.0,1.1
Cervix Uteri,27010,Alabama,1.0,237.0,14659229.0,1.7
Cervix Uteri,27010,Alaska,2.0,19.0,2199693.0,0.9
Cervix Uteri,27010,Arizona,4.0,245.0,19138210.0,1.4
Cervix Uteri,27010,Arkansas,5.0,136.0,8685260.0,1.7
Cervix Uteri,27010,California,6.0,1256.0,121503535.0,1.1
Cervix Uteri,27010,Colorado,8.0,126.0,16344812.0,0.8
Cervix Uteri,27010,Connecticut,9.0,56.0,10267847.0,0.6
Cervix Uteri,27010,Delaware,10.0,46.0,2708847.0,1.8
Cervix Uteri,27010,District of Columbia,11.0,32.0,2795988.0,1.3
Cervix Uteri,27010,Florida,12.0,840.0,54680017.0,1.6
Cervix Uteri,27010,Georgia,13.0,394.0,31515377.0,1.3
Cervix Uteri,27010,Hawaii,15.0,41.0,4096592.0,1.1
Cervix Uteri,27010,Idaho,16.0,33.0,4655787.0,0.8
Cervix Uteri,27010,Illinois,17.0,405.0,40256633.0,1.1
Cervix Uteri,27010,Indiana,18.0,263.0,19700130.0,1.4
Cervix Uteri,27010,Iowa,19.0,78.0,8880928.0,1.0
Cervix Uteri,27010,Kansas,20.0,87.0,8516256.0,1.1
Cervix Uteri,27010,Kentucky,21.0,175.0,13150837.0,1.4
Cervix Uteri,27010,Louisiana,22.0,233.0,14554273.0,1.7
Cervix Uteri,27010,Maine,23.0,24.0,3627664.0,0.7
Cervix Uteri,27010,Maryland,24.0,149.0,18211298.0,0.8
Cervix Uteri,27010,Massachusetts,25.0,93.0,21185711.0,0.5
Cervix Uteri,27010,Michigan,26.0,314.0,29627537.0,1.1
Cervix Uteri,27010,Minnesota,27.0,99.0,16174873.0,0.6
Cervix Uteri,27010,Mississippi,28.0,175.0,9174992.0,2.1
Cervix Uteri,27010,Missouri,29.0,230.0,18030730.0,1.4
Cervix Uteri,27010,Montana,30.0,17.0,2789909.0,0.7
Cervix Uteri,27010,Nebraska,31.0,54.0,5517548.0,1.1
Cervix Uteri,27010,Nevada,32.0,94.0,8297294.0,1.2
Cervix Uteri,27010,New Hampshire,33.0,22.0,3733165.0,0.6
Cervix Uteri,27010,New Jersey,34.0,256.0,26422350.0,1.0
Cervix Uteri,27010,New Mexico,35.0,68.0,5999232.0,1.2
Cervix Uteri,27010,New York,36.0,505.0,63262485.0,0.9
Cervix Uteri,27010,North Carolina,37.0,284.0,29397194.0,1.0
Cervix Uteri,27010,Ohio,39.0,440.0,34404075.0,1.4
Cervix Uteri,27010,Oklahoma,40.0,212.0,11421885.0,2.0
Cervix Uteri,27010,Oregon,41.0,123.0,11801225.0,1.1
Cervix Uteri,27010,Pennsylvania,42.0,367.0,36836596.0,1.1
Cervix Uteri,27010,Rhode Island,44.0,21.0,3319014.0,0.7
Cervix Uteri,27010,South Carolina,45.0,166.0,14108606.0,1.3
Cervix Uteri,27010,South Dakota,46.0,20.0,2350809.0,0.9
Cervix Uteri,27010,Tennessee,47.0,302.0,19714504.0,1.6
Cervix Uteri,27010,Texas,48.0,1221.0,82589440.0,1.6
Cervix Uteri,27010,Utah,49.0,43.0,9535458.0,0.5
Cervix Uteri,27010,Virginia,51.0,227.0,25284224.0,0.9
Cervix Uteri,27010,Washington,53.0,167.0,21352453.0,0.8
Cervix Uteri,27010,West Virginia,54.0,86.0,5159510.0,1.8
Cervix Uteri,27010,Wisconsin,55.0,128.0,16683163.0,0.8
Colon and Rectum,21041-21052,Alabama,1.0,355.0,28997566.0,1.3
Colon and Rectum,21041-21052,Alaska,2.0,35.0,4705451.0,0.8
Colon and Rectum,21041-21052,Arizona,4.0,361.0,39573555.0,1.0
Colon and Rectum,21041-21052,Arkansas,5.0,215.0,17479414.0,1.3
Colon and Rectum,21041-21052,California,6.0,2149.0,249898634.0,0.9
Colon and Rectum,21041-21052,Colorado,8.0,243.0,34061590.0,0.8
Colon and Rectum,21041-21052,Connecticut,9.0,166.0,20581295.0,0.8
Colon and Rectum,21041-21052,Delaware,10.0,34.0,5382220.0,0.7
Colon and Rectum,21041-21052,District of Columbia,11.0,45.0,5328135.0,0.9
Colon and Rectum,21041-21052,Florida,12.0,1058.0,110596457.0,1.0
Colon and Rectum,21041-21052,Georgia,13.0,693.0,62876539.0,1.2
Colon and Rectum,21041-21052,Hawaii,15.0,103.0,8626876.0,1.3
Colon and Rectum,21041-21052,Idaho,16.0,71.0,9552955.0,0.8
Colon and Rectum,21041-21052,Illinois,17.0,762.0,81334472.0,1.0
Colon and Rectum,21041-21052,Indiana,18.0,352.0,39778263.0,1.0
Colon and Rectum,21041-21052,Iowa,19.0,160.0,18190268.0,1.0
Colon and Rectum,21041-21052,Kansas,20.0,163.0,17494312.0,1.0
Colon and Rectum,21041-21052,Kentucky,21.0,302.0,26621315.0,1.2
Colon and Rectum,21041-21052,Louisiana,22.0,358.0,28968702.0,1.4
Colon and Rectum,21041-21052,Maine,23.0,64.0,7245237.0,0.9
Colon and Rectum,21041-21052,Maryland,24.0,370.0,35950945.0,1.1
Colon and Rectum,21041-21052,Massachusetts,25.0,340.0,42061649.0,0.9
Colon and Rectum,21041-21052,Michigan,26.0,589.0,59704901.0,1.1
Colon and Rectum,21041-21052,Minnesota,27.0,291.0,32937615.0,0.9
Colon and Rectum,21041-21052,Mississippi,28.0,276.0,18149561.0,1.7
Colon and Rectum,21041-21052,Missouri,29.0,393.0,36178526.0,1.2
Colon and Rectum,21041-21052,Montana,30.0,45.0,5763837.0,0.8
Colon and Rectum,21041-21052,Nebraska,31.0,98.0,11303444.0,1.0
Colon and Rectum,21041-21052,Nevada,32.0,150.0,17086433.0,0.9
Colon and Rectum,21041-21052,New Hampshire,33.0,76.0,7543351.0,1.0
Colon and Rectum,21041-21052,New Jersey,34.0,520.0,53183792.0,1.0
Colon and Rectum,21041-21052,New Mexico,35.0,126.0,12231224.0,1.1
Colon and Rectum,21041-21052,New York,36.0,1157.0,125770212.0,1.0
Colon and Rectum,21041-21052,North Carolina,37.0,634.0,59062909.0,1.1
Colon and Rectum,21041-21052,North Dakota,38.0,30.0,4554309.0,0.8
Colon and Rectum,21041-21052,Ohio,39.0,683.0,68952169.0,1.1
Colon and Rectum,21041-21052,Oklahoma,40.0,294.0,23336136.0,1.4
Colon and Rectum,21041-21052,Oregon,41.0,211.0,24057977.0,0.9
Colon and Rectum,21041-21052,Pennsylvania,42.0,703.0,74152178.0,1.0
Colon and Rectum,21041-21052,Rhode Island,44.0,51.0,6635725.0,0.9
Colon and Rectum,21041-21052,South Carolina,45.0,351.0,28154348.0,1.3
Colon and Rectum,21041-21052,South Dakota,46.0,41.0,4873860.0,0.9
Colon and Rectum,21041-21052,Tennessee,47.0,484.0,39350613.0,1.3
Colon and Rectum,21041-21052,Texas,48.0,1639.0,168007785.0,1.1
Colon and Rectum,21041-21052,Utah,49.0,163.0,19487909.0,1.0
Colon and Rectum,21041-21052,Vermont,50.0,37.0,3578475.0,1.1
Colon and Rectum,21041-21052,Virginia,51.0,484.0,51120481.0,1.0
Colon and Rectum,21041-21052,Washington,53.0,385.0,43894632.0,0.9
Colon and Rectum,21041-21052,West Virginia,54.0,123.0,10480451.0,1.2
Colon and Rectum,21041-21052,Wisconsin,55.0,254.0,34012129.0,0.8
Colon and Rectum,21041-21052,Wyoming,56.0,26.0,3354526.0,0.8
Leukemias,35011-35043,Alabama,1.0,353.0,28997566.0,1.2
Leukemias,35011-35043,Alaska,2.0,43.0,4705451.0,0.9
Leukemias,35011-35043,Arizona,4.0,458.0,39573555.0,1.2
Leukemias,35011-35043,Arkansas,5.0,210.0,17479414.0,1.2
Leukemias,35011-35043,California,6.0,3066.0,249898634.0,1.2
Leukemias,35011-35043,Colorado,8.0,286.0,34061590.0,0.9
Leukemias,35011-35043,Connecticut,9.0,225.0,20581295.0,1.1
Leukemias,35011-35043,Delaware,10.0,57.0,5382220.0,1.1
Leukemias,35011-35043,District of Columbia,11.0,32.0,5328135.0,0.6
Leukemias,35011-35043,Florida,12.0,1305.0,110596457.0,1.2
Leukemias,35011-35043,Georgia,13.0,680.0,62876539.0,1.1
Leukemias,35011-35043,Hawaii,15.0,95.0,8626876.0,1.1
Leukemias,35011-35043,Idaho,16.0,91.0,9552955.0,1.0
Leukemias,35011-35043,Illinois,17.0,839.0,81334472.0,1.0
Leukemias,35011-35043,Indiana,18.0,443.0,39778263.0,1.1
Leukemias,35011-35043,Iowa,19.0,154.0,18190268.0,0.9
Leukemias,35011-35043,Kansas,20.0,156.0,17494312.0,0.9
Leukemias,35011-35043,Kentucky,21.0,307.0,26621315.0,1.2
Leukemias,35011-35043,Louisiana,22.0,302.0,28968702.0,1.1
Leukemias,35011-35043,Maine,23.0,60.0,7245237.0,0.8
Leukemias,35011-35043,Maryland,24.0,417.0,35950945.0,1.2
Leukemias,35011-35043,Massachusetts,25.0,383.0,42061649.0,0.9
Leukemias,35011-35043,Michigan,26.0,620.0,59704901.0,1.1
Leukemias,35011-35043,Minnesota,27.0,296.0,32937615.0,0.9
Leukemias,35011-35043,Mississippi,28.0,236.0,18149561.0,1.3
Leukemias,35011-35043,Missouri,29.0,370.0,36178526.0,1.0
Leukemias,35011-35043,Montana,30.0,52.0,5763837.0,0.9
Leukemias,35011-35043,Nebraska,31.0,94.0,11303444.0,0.8
Leukemias,35011-35043,Nevada,32.0,192.0,17086433.0,1.1
Leukemias,35011-35043,New Hampshire,33.0,58.0,7543351.0,0.8
Leukemias,35011-35043,New Jersey,34.0,520.0,53183792.0,1.0
Leukemias,35011-35043,New Mexico,35.0,143.0,12231224.0,1.2
Leukemias,35011-35043,New York,36.0,1390.0,125770212.0,1.1
Leukemias,35011-35043,North Carolina,37.0,615.0,59062909.0,1.1
Leukemias,35011-35043,North Dakota,38.0,30.0,4554309.0,0.6
Leukemias,35011-35043,Ohio,39.0,772.0,68952169.0,1.1
Leukemias,35011-35043,Oklahoma,40.0,266.0,23336136.0,1.2
Leukemias,35011-35043,Oregon,41.0,255.0,24057977.0,1.1
Leukemias,35011-35043,Pennsylvania,42.0,774.0,74152178.0,1.0
Leukemias,35011-35043,Rhode Island,44.0,75.0,6635725.0,1.1
Leukemias,35011-35043,South Carolina,45.0,284.0,28154348.0,1.0
Leukemias,35011-35043,South Dakota,46.0,60.0,4873860.0,1.3
Leukemias,35011-35043,Tennessee,47.0,436.0,39350613.0,1.1
Leukemias,35011-35043,Texas,48.0,1971.0,168007785.0,1.2
Leukemias,35011-35043,Utah,49.0,165.0,19487909.0,0.9
Leukemias,35011-35043,Vermont,50.0,34.0,3578475.0,1.0
Leukemias,35011-35043,Virginia,51.0,496.0,51120481.0,1.0
Leukemias,35011-35043,Washington,53.0,442.0,43894632.0,1.0
Leukemias,35011-35043,West Virginia,54.0,131.0,10480451.0,1.3
Leukemias,35011-35043,Wisconsin,55.0,319.0,34012129.0,1.0
Leukemias,35011-35043,Wyoming,56.0,25.0,3354526.0,0.8
Liver,21071,Alabama,1.0,79.0,28997566.0,0.3
Liver,21071,Arizona,4.0,60.0,39573555.0,0.2
Liver,21071,Arkansas,5.0,48.0,17479414.0,0.3
Liver,21071,California,6.0,492.0,249898634.0,0.2
Liver,21071,Colorado,8.0,43.0,34061590.0,0.1
Liver,21071,Connecticut,9.0,35.0,20581295.0,0.2
Liver,21071,Florida,12.0,211.0,110596457.0,0.2
Liver,21071,Georgia,13.0,148.0,62876539.0,0.2
Liver,21071,Hawaii,15.0,41.0,8626876.0,0.5
Liver,21071,Illinois,17.0,99.0,81334472.0,0.1
Liver,21071,Indiana,18.0,57.0,39778263.0,0.2
Liver,21071,Iowa,19.0,28.0,18190268.0,0.2
Liver,21071,Kansas,20.0,23.0,17494312.0,0.1
Liver,21071,Kentucky,21.0,43.0,26621315.0,0.2
Liver,21071,Louisiana,22.0,69.0,28968702.0,0.3
Liver,21071,Maryland,24.0,78.0,35950945.0,0.2
Liver,21071,Massachusetts,25.0,79.0,42061649.0,0.2
Liver,21071,Michigan,26.0,106.0,59704901.0,0.2
Liver,21071,Minnesota,27.0,57.0,32937615.0,0.2
Liver,21071,Mississippi,28.0,55.0,18149561.0,0.3
Liver,21071,Missouri,29.0,64.0,36178526.0,0.2
Liver,21071,Nevada,32.0,29.0,17086433.0,0.2
Liver,21071,New Jersey,34.0,100.0,53183792.0,0.2
Liver,21071,New York,36.0,262.0,125770212.0,0.2
Liver,21071,North Carolina,37.0,87.0,59062909.0,0.2
Liver,21071,Ohio,39.0,107.0,68952169.0,0.2
Liver,21071,Oklahoma,40.0,30.0,23336136.0,0.1
Liver,21071,Oregon,41.0,44.0,24057977.0,0.2
Liver,21071,Pennsylvania,42.0,120.0,74152178.0,0.2
Liver,21071,Rhode Island,44.0,18.0,6635725.0,0.3
Liver,21071,South Carolina,45.0,45.0,28154348.0,0.2
Liver,21071,Tennessee,47.0,80.0,39350613.0,0.2
Liver,21071,Texas,48.0,289.0,168007785.0,0.2
Liver,21071,Utah,49.0,31.0,19487909.0,0.2
Liver,21071,Virginia,51.0,79.0,51120481.0,0.2
Liver,21071,Washington,53.0,81.0,43894632.0,0.2
Liver,21071,Wisconsin,55.0,43.0,34012129.0,0.1
Lung and Bronchus,22030,Alabama,1.0,240.0,28997566.0,0.9
Lung and Bronchus,22030,Arizona,4.0,169.0,39573555.0,0.5
Lung and Bronchus,22030,Arkansas,5.0,164.0,17479414.0,1.0
Lung and Bronchus,22030,California,6.0,1121.0,249898634.0,0.5
Lung and Bronchus,22030,Colorado,8.0,125.0,34061590.0,0.4
Lung and Bronchus,22030,Connecticut,9.0,134.0,20581295.0,0.7
Lung and Bronchus,22030,Delaware,10.0,39.0,5382220.0,0.8
Lung and Bronchus,22030,District of Columbia,11.0,32.0,5328135.0,0.7
Lung and Bronchus,22030,Florida,12.0,755.0,110596457.0,0.7
Lung and Bronchus,22030,Georgia,13.0,404.0,62876539.0,0.7
Lung and Bronchus,22030,Hawaii,15.0,53.0,8626876.0,0.7
Lung and Bronchus,22030,Idaho,16.0,32.0,9552955.0,0.4
Lung and Bronchus,22030,Illinois,17.0,471.0,81334472.0,0.6
Lung and Bronchus,22030,Indiana,18.0,350.0,39778263.0,1.0
Lung and Bronchus,22030,Iowa,19.0,104.0,18190268.0,0.6
Lung and Bronchus,22030,Kansas,20.0,105.0,17494312.0,0.7
Lung and Bronchus,22030,Kentucky,21.0,280.0,26621315.0,1.2
Lung and Bronchus,22030,Louisiana,22.0,254.0,28968702.0,1.0
Lung and Bronchus,22030,Maine,23.0,71.0,7245237.0,1.0
Lung and Bronchus,22030,Maryland,24.0,242.0,35950945.0,0.7
Lung and Bronchus,22030,Massachusetts,25.0,267.0,42061649.0,0.7
Lung and Bronchus,22030,Michigan,26.0,431.0,59704901.0,0.8
Lung and Bronchus,22030,Minnesota,27.0,155.0,32937615.0,0.5
Lung and Bronchus,22030,Mississippi,28.0,190.0,18149561.0,1.2
Lung and Bronchus,22030,Missouri,29.0,275.0,36178526.0,0.8
Lung and Bronchus,22030,Montana,30.0,18.0,5763837.0,0.4
Lung and Bronchus,22030,Nebraska,31.0,59.0,11303444.0,0.6
Lung and Bronchus,22030,Nevada,32.0,66.0,17086433.0,0.4
Lung and Bronchus,22030,New Hampshire,33.0,51.0,7543351.0,0.7
Lung and Bronchus,22030,New Jersey,34.0,369.0,53183792.0,0.7
Lung and Bronchus,22030,New Mexico,35.0,42.0,12231224.0,0.4
Lung and Bronchus,22030,New York,36.0,806.0,125770212.0,0.7
Lung and Bronchus,22030,North Carolina,37.0,410.0,59062909.0,0.8
Lung and Bronchus,22030,Ohio,39.0,543.0,68952169.0,0.9
Lung and Bronchus,22030,Oklahoma,40.0,177.0,23336136.0,0.9
Lung and Bronchus,22030,Oregon,41.0,113.0,24057977.0,0.5
Lung and Bronchus,22030,Pennsylvania,42.0,496.0,74152178.0,0.7
Lung and Bronchus,22030,Rhode Island,44.0,45.0,6635725.0,0.7
Lung and Bronchus,22030,South Carolina,45.0,222.0,28154348.0,0.9
Lung and Bronchus,22030,South Dakota,46.0,20.0,4873860.0,0.5
Lung and Bronchus,22030,Tennessee,47.0,314.0,39350613.0,0.9
Lung and Bronchus,22030,Texas,48.0,805.0,168007785.0,0.5
Lung and Bronchus,22030,Utah,49.0,42.0,19487909.0,0.2
Lung and Bronchus,22030,Vermont,50.0,29.0,3578475.0,0.9
Lung and Bronchus,22030,Virginia,51.0,310.0,51120481.0,0.7
Lung and Bronchus,22030,Washington,53.0,223.0,43894632.0,0.5
Lung and Bronchus,22030,West Virginia,54.0,133.0,10480451.0,1.4
Lung and Bronchus,22030,Wisconsin,55.0,191.0,34012129.0,0.6
Lung and Bronchus,22030,Wyoming,56.0,19.0,3354526.0,0.7
Melanoma of the Skin,25010,Alabama,1.0,127.0,28997566.0,0.5
Melanoma of the Skin,25010,Arizona,4.0,182.0,39573555.0,0.5
Melanoma of the Skin,25010,Arkansas,5.0,74.0,17479414.0,0.4
Melanoma of the Skin,25010,California,6.0,840.0,249898634.0,0.4
Melanoma of the Skin,25010,Colorado,8.0,172.0,34061590.0,0.5
Melanoma of the Skin,25010,Connecticut,9.0,52.0,20581295.0,0.3
Melanoma of the Skin,25010,Delaware,10.0,23.0,5382220.0,0.4
Melanoma of the Skin,25010,Florida,12.0,520.0,110596457.0,0.5
Melanoma of the Skin,25010,Georgia,13.0,238.0,62876539.0,0.4
Melanoma of the Skin,25010,Hawaii,15.0,22.0,8626876.0,0.3
Melanoma of the Skin,25010,Idaho,16.0,68.0,9552955.0,0.8
Melanoma of the Skin,25010,Illinois,17.0,335.0,81334472.0,0.4
Melanoma of the Skin,25010,Indiana,18.0,242.0,39778263.0,0.6
Melanoma of the Skin,25010,Iowa,19.0,102.0,18190268.0,0.6
Melanoma of the Skin,25010,Kansas,20.0,87.0,17494312.0,0.5
Melanoma of the Skin,25010,Kentucky,21.0,168.0,26621315.0,0.7
Melanoma of the Skin,25010,Louisiana,22.0,83.0,28968702.0,0.3
Melanoma of the Skin,25010,Maine,23.0,39.0,7245237.0,0.5
Melanoma of the Skin,25010,Maryland,24.0,115.0,35950945.0,0.3
Melanoma of the Skin,25010,Massachusetts,25.0,171.0,42061649.0,0.4
Melanoma of the Skin,25010,Michigan,26.0,303.0,59704901.0,0.5
Melanoma of the Skin,25010,Minnesota,27.0,148.0,32937615.0,0.5
Melanoma of the Skin,25010,Mississippi,28.0,73.0,18149561.0,0.4
Melanoma of the Skin,25010,Missouri,29.0,212.0,36178526.0,0.6
Melanoma of the Skin,25010,Montana,30.0,31.0,5763837.0,0.6
Melanoma of the Skin,25010,Nebraska,31.0,56.0,11303444.0,0.5
Melanoma of the Skin,25010,Nevada,32.0,75.0,17086433.0,0.5
Melanoma of the Skin,25010,New Hampshire,33.0,39.0,7543351.0,0.5
Melanoma of the Skin,25010,New Jersey,34.0,162.0,53183792.0,0.3
Melanoma of the Skin,25010,New Mexico,35.0,49.0,12231224.0,0.4
Melanoma of the Skin,25010,New York,36.0,347.0,125770212.0,0.3
Melanoma of the Skin,25010,North Carolina,37.0,260.0,59062909.0,0.5
Melanoma of the Skin,25010,Ohio,39.0,387.0,68952169.0,0.6
Melanoma of the Skin,25010,Oklahoma,40.0,138.0,23336136.0,0.6
Melanoma of the Skin,25010,Oregon,41.0,137.0,24057977.0,0.6
Melanoma of the Skin,25010,Pennsylvania,42.0,321.0,74152178.0,0.5
Melanoma of the Skin,25010,South Carolina,45.0,110.0,28154348.0,0.4
Melanoma of the Skin,25010,South Dakota,46.0,27.0,4873860.0,0.6
Melanoma of the Skin,25010,Tennessee,47.0,207.0,39350613.0,0.6
Melanoma of the Skin,25010,Texas,48.0,558.0,168007785.0,0.4
Melanoma of the Skin,25010,Utah,49.0,113.0,19487909.0,0.7
Melanoma of the Skin,25010,Vermont,50.0,20.0,3578475.0,0.6
Melanoma of the Skin,25010,Virginia,51.0,219.0,51120481.0,0.4
Melanoma of the Skin,25010,Washington,53.0,194.0,43894632.0,0.5
Melanoma of the Skin,25010,West Virginia,54.0,88.0,10480451.0,0.9
Melanoma of the Skin,25010,Wisconsin,55.0,154.0,34012129.0,0.5
Melanoma of the Skin,25010,Wyoming,56.0,16.0,3354526.0,0.5
Non-Hodgkin Lymphoma,33041-33042,Alabama,1.0,195.0,28997566.0,0.7
