Leading Cancer Sites,Leading Cancer Sites Code,Year,Deaths
Colon and Rectum,21041-21052,2009,787.0
Colon and Rectum,21041-21052,2010,780.0
Colon and Rectum,21041-21052,2011,786.0
Colon and Rectum,21041-21052,2012,825.0
Colon and Rectum,21041-21052,2013,840.0
Colon and Rectum,21041-21052,2014,822.0
Colon and Rectum,21041-21052,2015,858.0
Colon and Rectum,21041-21052,2016,904.0
Colon and Rectum,21041-21052,2017,859.0
Colon and Rectum,21041-21052,2018,917.0
Colon and Rectum,21041-21052,2019,863.0
Colon and Rectum,21041-21052,2020,956.0
Colon and Rectum,21041-21052,2021,954.0
Corpus Uteri,27020,1999,26.0
Corpus Uteri,27020,2000,25.0
Corpus Uteri,27020,2001,30.0
Corpus Uteri,27020,2002,25.0
Corpus Uteri,27020,2003,25.0
Corpus Uteri,27020,2004,33.0
Corpus Uteri,27020,2005,31.0
Corpus Uteri,27020,2006,31.0
Corpus Uteri,27020,2007,32.0
Corpus Uteri,27020,2008,34.0
Corpus Uteri,27020,2009,26.0
Corpus Uteri,27020,2010,28.0
Corpus Uteri,27020,2011,33.0
Corpus Uteri,27020,2012,39.0
Corpus Uteri,27020,2013,38.0
Corpus Uteri,27020,2014,36.0
Corpus Uteri,27020,2015,39.0
Corpus Uteri,27020,2016,61.0
Corpus Uteri,27020,2017,48.0
Corpus Uteri,27020,2018,63.0
Corpus Uteri,27020,2019,66.0
Corpus Uteri,27020,2020,65.0
Corpus Uteri,27020,2021,85.0
Esophagus,21010,1999,112.0
Esophagus,21010,2000,119.0
Esophagus,21010,2001,101.0
Esophagus,21010,2002,109.0
Esophagus,21010,2003,108.0
Esophagus,21010,2004,110.0
Esophagus,21010,2005,112.0
Esophagus,21010,2006,113.0
Esophagus,21010,2007,89.0
Esophagus,21010,2008,93.0
Esophagus,21010,2009,100.0
Esophagus,21010,2010,95.0
Esophagus,21010,2011,110.0
Esophagus,21010,2012,78.0
Esophagus,21010,2013,87.0
Esophagus,21010,2014,103.0
Esophagus,21010,2015,96.0
Esophagus,21010,2016,116.0
Esophagus,21010,2017,116.0
Esophagus,21010,2018,115.0
Esophagus,21010,2019,124.0
Esophagus,21010,2020,95.0
Esophagus,21010,2021,111.0
Gallbladder,21080,2004,17.0
Gallbladder,21080,2006,16.0
Gallbladder,21080,2010,17.0
Gallbladder,21080,2011,16.0
Gallbladder,21080,2017,20.0
Gallbladder,21080,2018,17.0
Kidney and Renal Pelvis,29020,1999,168.0
Kidney and Renal Pelvis,29020,2000,137.0
Kidney and Renal Pelvis,29020,2001,138.0
Kidney and Renal Pelvis,29020,2002,152.0
Kidney and Renal Pelvis,29020,2003,150.0
Kidney and Renal Pelvis,29020,2004,133.0
Kidney and Renal Pelvis,29020,2005,137.0
Kidney and Renal Pelvis,29020,2006,145.0
Kidney and Renal Pelvis,29020,2007,139.0
Kidney and Renal Pelvis,29020,2008,135.0
Kidney and Renal Pelvis,29020,2009,147.0
Kidney and Renal Pelvis,29020,2010,134.0
Kidney and Renal Pelvis,29020,2011,166.0
Kidney and Renal Pelvis,29020,2012,130.0
Kidney and Renal Pelvis,29020,2013,151.0
Kidney and Renal Pelvis,29020,2014,154.0
Kidney and Renal Pelvis,29020,2015,156.0
Kidney and Renal Pelvis,29020,2016,168.0
Kidney and Renal Pelvis,29020,2017,158.0
Kidney and Renal Pelvis,29020,2018,161.0
Kidney and Renal Pelvis,29020,2019,145.0
Kidney and Renal Pelvis,29020,2020,137.0
Kidney and Renal Pelvis,29020,2021,134.0
Larynx,22020,1999,26.0
Larynx,22020,2001,21.0
Larynx,22020,2002,30.0
Larynx,22020,2008,17.0
Larynx,22020,2010,16.0
Larynx,22020,2012,19.0
Larynx,22020,2014,16.0
Leukemias,35011-35043,1999,1135.0
Leukemias,35011-35043,2000,1063.0
Leukemias,35011-35043,2001,1119.0
Leukemias,35011-35043,2002,1032.0
Leukemias,35011-35043,2003,975.0
Leukemias,35011-35043,2004,929.0
Leukemias,35011-35043,2005,992.0
Leukemias,35011-35043,2006,1025.0
Leukemias,35011-35043,2007,915.0
Leukemias,35011-35043,2008,980.0
Leukemias,35011-35043,2009,978.0
Leukemias,35011-35043,2010,945.0
Leukemias,35011-35043,2011,885.0
Leukemias,35011-35043,2012,849.0
Leukemias,35011-35043,2013,829.0
Leukemias,35011-35043,2014,870.0
Leukemias,35011-35043,2015,836.0
Leukemias,35011-35043,2016,868.0
Leukemias,35011-35043,2017,786.0
Leukemias,35011-35043,2018,783.0
Leukemias,35011-35043,2019,810.0
Leukemias,35011-35043,2020,747.0
Leukemias,35011-35043,2021,732.0
Liver,21071,1999,179.0
Liver,21071,2000,178.0
Liver,21071,2001,183.0
Liver,21071,2002,189.0
Liver,21071,2003,171.0
Liver,21071,2004,154.0
Liver,21071,2005,168.0
Liver,21071,2006,160.0
Liver,21071,2007,165.0
Liver,21071,2008,145.0
Liver,21071,2009,137.0
Liver,21071,2010,137.0
Liver,21071,2011,136.0
Liver,21071,2012,131.0
Liver,21071,2013,164.0
Liver,21071,2014,123.0
Liver,21071,2015,150.0
Liver,21071,2016,146.0
Liver,21071,2017,158.0
Liver,21071,2018,129.0
Liver,21071,2019,125.0
Liver,21071,2020,134.0
Liver,21071,2021,144.0
Lung and Bronchus,22030,1999,860.0
Lung and Bronchus,22030,2000,878.0
Lung and Bronchus,22030,2001,810.0
Lung and Bronchus,22030,2002,764.0
Lung and Bronchus,22030,2003,691.0
Lung and Bronchus,22030,2004,633.0
Lung and Bronchus,22030,2005,585.0
Lung and Bronchus,22030,2006,597.0
Lung and Bronchus,22030,2007,503.0
Lung and Bronchus,22030,2008,505.0
Lung and Bronchus,22030,2009,514.0
Lung and Bronchus,22030,2010,502.0
Lung and Bronchus,22030,2011,402.0
Lung and Bronchus,22030,2012,452.0
Lung and Bronchus,22030,2013,401.0
Lung and Bronchus,22030,2014,408.0
Lung and Bronchus,22030,2015,393.0
Lung and Bronchus,22030,2016,392.0
Lung and Bronchus,22030,2017,349.0
Lung and Bronchus,22030,2018,343.0
Lung and Bronchus,22030,2019,342.0
Lung and Bronchus,22030,2020,338.0
Lung and Bronchus,22030,2021,333.0
Melanoma of the Skin,25010,1999,463.0
Melanoma of the Skin,25010,2000,454.0
Melanoma of the Skin,25010,2001,429.0
Melanoma of the Skin,25010,2002,447.0
Melanoma of the Skin,25010,2003,409.0
Melanoma of the Skin,25010,2004,417.0
Melanoma of the Skin,25010,2005,429.0
Melanoma of the Skin,25010,2006,414.0
Melanoma of the Skin,25010,2007,359.0
Melanoma of the Skin,25010,2008,375.0
Melanoma of the Skin,25010,2009,431.0
Melanoma of the Skin,25010,2010,369.0
Melanoma of the Skin,25010,2011,332.0
Melanoma of the Skin,25010,2012,320.0
Melanoma of the Skin,25010,2013,372.0
Melanoma of the Skin,25010,2014,355.0
Melanoma of the Skin,25010,2015,276.0
Melanoma of the Skin,25010,2016,272.0
Melanoma of the Skin,25010,2017,266.0
Melanoma of the Skin,25010,2018,266.0
Melanoma of the Skin,25010,2019,242.0
Melanoma of the Skin,25010,2020,242.0
Melanoma of the Skin,25010,2021,209.0
Myeloma,34000,1999,67.0
Myeloma,34000,2000,44.0
Myeloma,34000,2001,40.0
Myeloma,34000,2002,47.0
Myeloma,34000,2003,35.0
Myeloma,34000,2004,42.0
Myeloma,34000,2005,41.0
Myeloma,34000,2006,37.0
Myeloma,34000,2007,43.0
Myeloma,34000,2008,37.0
Myeloma,34000,2009,39.0
Myeloma,34000,2010,36.0
Myeloma,34000,2011,40.0
Myeloma,34000,2012,33.0
Myeloma,34000,2013,34.0
Myeloma,34000,2014,31.0
Myeloma,34000,2015,41.0
Myeloma,34000,2016,39.0
Myeloma,34000,2017,27.0
Myeloma,34000,2018,29.0
Myeloma,34000,2019,29.0
Myeloma,34000,2020,29.0
Myeloma,34000,2021,24.0
Non-Hodgkin Lymphoma,33041-33042,1999,706.0
Non-Hodgkin Lymphoma,33041-33042,2000,703.0
Non-Hodgkin Lymphoma,33041-33042,2001,686.0
Non-Hodgkin Lymphoma,33041-33042,2002,632.0
Non-Hodgkin Lymphoma,33041-33042,2003,572.0
Non-Hodgkin Lymphoma,33041-33042,2004,541.0
Non-Hodgkin Lymphoma,33041-33042,2005,494.0
Non-Hodgkin Lymphoma,33041-33042,2006,485.0
Non-Hodgkin Lymphoma,33041-33042,2007,481.0
Non-Hodgkin Lymphoma,33041-33042,2008,468.0
Non-Hodgkin Lymphoma,33041-33042,2009,482.0
Non-Hodgkin Lymphoma,33041-33042,2010,422.0
Non-Hodgkin Lymphoma,33041-33042,2011,421.0
Non-Hodgkin Lymphoma,33041-33042,2012,405.0
Non-Hodgkin Lymphoma,33041-33042,2013,404.0
Non-Hodgkin Lymphoma,33041-33042,2014,380.0
Non-Hodgkin Lymphoma,33041-33042,2015,370.0
Non-Hodgkin Lymphoma,33041-33042,2016,348.0
Non-Hodgkin Lymphoma,33041-33042,2017,354.0
Non-Hodgkin Lymphoma,33041-33042,2018,348.0
Non-Hodgkin Lymphoma,33041-33042,2019,332.0
Non-Hodgkin Lymphoma,33041-33042,2020,308.0
Non-Hodgkin Lymphoma,33041-33042,2021,306.0
Oral Cavity and Pharynx,20010-20100,1999,157.0
Oral Cavity and Pharynx,20010-20100,2000,155.0
Oral Cavity and Pharynx,20010-20100,2001,168.0
Oral Cavity and Pharynx,20010-20100,2002,145.0
Oral Cavity and Pharynx,20010-20100,2003,142.0
Oral Cavity and Pharynx,20010-20100,2004,112.0
Oral Cavity and Pharynx,20010-20100,2005,142.0
Oral Cavity and Pharynx,20010-20100,2006,128.0
Oral Cavity and Pharynx,20010-20100,2007,123.0
Oral Cavity and Pharynx,20010-20100,2008,134.0
Oral Cavity and Pharynx,20010-20100,2009,129.0
Oral Cavity and Pharynx,20010-20100,2010,137.0
Oral Cavity and Pharynx,20010-20100,2011,126.0
Oral Cavity and Pharynx,20010-20100,2012,140.0
Oral Cavity and Pharynx,20010-20100,2013,126.0
Oral Cavity and Pharynx,20010-20100,2014,142.0
Oral Cavity and Pharynx,20010-20100,2015,144.0
Oral Cavity and Pharynx,20010-20100,2016,121.0
Oral Cavity and Pharynx,20010-20100,2017,124.0
Oral Cavity and Pharynx,20010-20100,2018,148.0
Oral Cavity and Pharynx,20010-20100,2019,134.0
Oral Cavity and Pharynx,20010-20100,2020,120.0
Oral Cavity and Pharynx,20010-20100,2021,125.0
Ovary,27040,1999,257.0
Ovary,27040,2000,262.0
Ovary,27040,2001,270.0
Ovary,27040,2002,272.0
Ovary,27040,2003,236.0
Ovary,27040,2004,243.0
Ovary,27040,2005,203.0
Ovary,27040,2006,212.0
Ovary,27040,2007,200.0
Ovary,27040,2008,221.0
Ovary,27040,2009,216.0
Ovary,27040,2010,211.0
Ovary,27040,2011,214.0
Ovary,27040,2012,194.0
Ovary,27040,2013,195.0
Ovary,27040,2014,221.0
Ovary,27040,2015,211.0
Ovary,27040,2016,224.0
Ovary,27040,2017,200.0
Ovary,27040,2018,209.0
Ovary,27040,2019,196.0
Ovary,27040,2020,211.0
Ovary,27040,2021,221.0
Pancreas,21100,1999,236.0
Pancreas,21100,2000,199.0
Pancreas,21100,2001,223.0
Pancreas,21100,2002,200.0
Pancreas,21100,2003,223.0
Pancreas,21100,2004,197.0
Pancreas,21100,2005,196.0
Pancreas,21100,2006,175.0
Pancreas,21100,2007,188.0
Pancreas,21100,2008,183.0
Pancreas,21100,2009,200.0
Pancreas,21100,2010,191.0
Pancreas,21100,2011,161.0
Pancreas,21100,2012,155.0
Pancreas,21100,2013,190.0
Pancreas,21100,2014,178.0
Pancreas,21100,2015,211.0
Pancreas,21100,2016,210.0
Pancreas,21100,2017,208.0
Pancreas,21100,2018,208.0
Pancreas,21100,2019,202.0
Pancreas,21100,2020,185.0
Pancreas,21100,2021,200.0
Stomach,21020,1999,333.0
Stomach,21020,2000,302.0
Stomach,21020,2001,315.0
Stomach,21020,2002,320.0
Stomach,21020,2003,319.0
Stomach,21020,2004,277.0
Stomach,21020,2005,277.0
Stomach,21020,2006,310.0
Stomach,21020,2007,314.0
Stomach,21020,2008,291.0
Stomach,21020,2009,314.0
Stomach,21020,2010,310.0
Stomach,21020,2011,299.0
Stomach,21020,2012,289.0
Stomach,21020,2013,303.0
Stomach,21020,2014,291.0
Stomach,21020,2015,307.0
Stomach,21020,2016,335.0
Stomach,21020,2017,326.0
Stomach,21020,2018,308.0
Stomach,21020,2019,319.0
Stomach,21020,2020,295.0
Stomach,21020,2021,315.0
Thyroid,32010,1999,25.0
Thyroid,32010,2000,27.0
Thyroid,32010,2001,25.0
Thyroid,32010,2002,27.0
Thyroid,32010,2003,28.0
Thyroid,32010,2004,27.0
Thyroid,32010,2005,29.0
Thyroid,32010,2006,33.0
Thyroid,32010,2007,19.0
Thyroid,32010,2008,21.0
Thyroid,32010,2009,26.0
Thyroid,32010,2010,32.0
Thyroid,32010,2011,24.0
Thyroid,32010,2012,25.0
Thyroid,32010,2013,18.0
Thyroid,32010,2014,17.0
Thyroid,32010,2015,31.0
Thyroid,32010,2016,24.0
Thyroid,32010,2017,25.0
Thyroid,32010,2018,30.0
Thyroid,32010,2019,22.0
Thyroid,32010,2020,25.0
Thyroid,32010,2021,17.0
Urinary Bladder,29010,1999,49.0
Urinary Bladder,29010,2000,51.0
Urinary Bladder,29010,2001,52.0
Urinary Bladder,29010,2002,46.0
Urinary Bladder,29010,2003,29.0
Urinary Bladder,29010,2004,48.0
Urinary Bladder,29010,2005,50.0
Urinary Bladder,29010,2006,52.0
Urinary Bladder,29010,2007,31.0
Urinary Bladder,29010,2008,46.0
Urinary Bladder,29010,2009,37.0
Urinary Bladder,29010,2010,38.0
Urinary Bladder,29010,2011,35.0
Urinary Bladder,29010,2012,40.0
Urinary Bladder,29010,2013,32.0
Urinary Bladder,29010,2014,35.0
Urinary Bladder,29010,2015,38.0
Urinary Bladder,29010,2016,45.0
Urinary Bladder,29010,2017,35.0
Urinary Bladder,29010,2018,34.0
Urinary Bladder,29010,2019,38.0
Urinary Bladder,29010,2020,45.0
Urinary Bladder,29010,2021,30.0
